Earth
                 x:                  y:                  z:                  t: 
         359.3171168         69.00613554      -0.03152490154               0.111
         359.3171133         69.00615239      -0.03152490273               0.112
         359.3171098         69.00616923      -0.03152490392               0.113
         359.3171063         69.00618607       -0.0315249051               0.114
         359.3171028         69.00620292      -0.03152490629               0.115
         359.3170993         69.00621976      -0.03152490748               0.116
         359.3170958         69.00623661      -0.03152490866               0.117
         359.3170924         69.00625345      -0.03152490985               0.118
         359.3170889          69.0062703      -0.03152491104               0.119
         359.3170854         69.00628714      -0.03152491222                0.12
         359.3170819         69.00630398      -0.03152491341               0.121
         359.3170784         69.00632083       -0.0315249146               0.122
         359.3170749         69.00633767      -0.03152491578               0.123
         359.3170714         69.00635451      -0.03152491697               0.124
         359.3170679         69.00637136      -0.03152491816               0.125
         359.3170644          69.0063882      -0.03152491934               0.126
         359.3170609         69.00640504      -0.03152492053               0.127
         359.3170574         69.00642188      -0.03152492172               0.128
         359.3170539         69.00643873       -0.0315249229               0.129
         359.3170504         69.00645557      -0.03152492409                0.13
         359.3170469         69.00647241      -0.03152492527               0.131
         359.3170434         69.00648925      -0.03152492646               0.132
         359.3170399         69.00650609      -0.03152492764               0.133
         359.3170364         69.00652294      -0.03152492883               0.134
         359.3170329         69.00653978      -0.03152493002               0.135
         359.3170294         69.00655662       -0.0315249312               0.136
         359.3170259         69.00657346      -0.03152493239               0.137
         359.3170224          69.0065903      -0.03152493357               0.138
         359.3170189         69.00660714      -0.03152493476               0.139
         359.3170153         69.00662398      -0.03152493594                0.14
         359.3170118         69.00664082      -0.03152493713               0.141
         359.3170083         69.00665766      -0.03152493831               0.142
         359.3170048         69.00667451       -0.0315249395               0.143
         359.3170013         69.00669135      -0.03152494068               0.144
         359.3169978         69.00670819      -0.03152494187               0.145
         359.3169943         69.00672503      -0.03152494305               0.146
         359.3169908         69.00674187      -0.03152494424               0.147
         359.3169873         69.00675871      -0.03152494542               0.148
         359.3169837         69.00677555      -0.03152494661               0.149
         359.3169802         69.00679238      -0.03152494779                0.15
         359.3169767         69.00680922      -0.03152494898               0.151
         359.3169732         69.00682606      -0.03152495016               0.152
         359.3169697          69.0068429      -0.03152495135               0.153
         359.3169662         69.00685974      -0.03152495253               0.154
