Pluto
                 x:                  y:                  z:                  t: 
          4241.91916        -11534.36598         7.229813224               0.051
         4241.919163        -11534.36598         7.229812319               0.052
         4241.919166        -11534.36598         7.229811413               0.053
         4241.919169        -11534.36598         7.229810507               0.054
         4241.919172        -11534.36598         7.229809601               0.055
         4241.919175        -11534.36598         7.229808696               0.056
         4241.919178        -11534.36598          7.22980779               0.057
         4241.919181        -11534.36598         7.229806884               0.058
         4241.919184        -11534.36597         7.229805978               0.059
         4241.919187        -11534.36597         7.229805073                0.06
          4241.91919        -11534.36597         7.229804167               0.061
         4241.919193        -11534.36597         7.229803261               0.062
         4241.919196        -11534.36597         7.229802355               0.063
         4241.919199        -11534.36597          7.22980145               0.064
         4241.919202        -11534.36597         7.229800544               0.065
         4241.919205        -11534.36597         7.229799638               0.066
         4241.919208        -11534.36597         7.229798732               0.067
         4241.919211        -11534.36597         7.229797827               0.068
         4241.919214        -11534.36597         7.229796921               0.069
         4241.919217        -11534.36597         7.229796015                0.07
          4241.91922        -11534.36597         7.229795109               0.071
         4241.919223        -11534.36597         7.229794204               0.072
         4241.919226        -11534.36597         7.229793298               0.073
         4241.919229        -11534.36597         7.229792392               0.074
         4241.919232        -11534.36597         7.229791486               0.075
         4241.919235        -11534.36597         7.229790581               0.076
         4241.919238        -11534.36597         7.229789675               0.077
         4241.919241        -11534.36597         7.229788769               0.078
         4241.919244        -11534.36597         7.229787863               0.079
         4241.919247        -11534.36597         7.229786957                0.08
          4241.91925        -11534.36597         7.229786052               0.081
         4241.919253        -11534.36596         7.229785146               0.082
         4241.919256        -11534.36596          7.22978424               0.083
         4241.919259        -11534.36596         7.229783334               0.084
         4241.919262        -11534.36596         7.229782429               0.085
         4241.919265        -11534.36596         7.229781523               0.086
         4241.919268        -11534.36596         7.229780617               0.087
         4241.919271        -11534.36596         7.229779711               0.088
         4241.919274        -11534.36596         7.229778806               0.089
         4241.919277        -11534.36596           7.2297779                0.09
          4241.91928        -11534.36596         7.229776994               0.091
         4241.919283        -11534.36596         7.229776088               0.092
         4241.919286        -11534.36596         7.229775183               0.093
         4241.919289        -11534.36596         7.229774277               0.094
         4241.919292        -11534.36596         7.229773371               0.095
         4241.919295        -11534.36596         7.229772465               0.096
         4241.919299        -11534.36596          7.22977156               0.097
         4241.919302        -11534.36596         7.229770654               0.098
         4241.919305        -11534.36596         7.229769748               0.099
         4241.919308        -11534.36596         7.229768842                 0.1
         4241.919311        -11534.36596         7.229767937               0.101
         4241.919314        -11534.36596         7.229767031               0.102
         4241.919317        -11534.36596         7.229766125               0.103
          4241.91932        -11534.36596         7.229765219               0.104
         4241.919323        -11534.36596         7.229764314               0.105
         4241.919326        -11534.36595         7.229763408               0.106
         4241.919329        -11534.36595         7.229762502               0.107
         4241.919332        -11534.36595         7.229761596               0.108
         4241.919335        -11534.36595         7.229760691               0.109
         4241.919338        -11534.36595         7.229759785                0.11
         4241.919341        -11534.36595         7.229758879               0.111
         4241.919344        -11534.36595         7.229757973               0.112
         4241.919347        -11534.36595         7.229757068               0.113
          4241.91935        -11534.36595         7.229756162               0.114
         4241.919353        -11534.36595         7.229755256               0.115
         4241.919356        -11534.36595          7.22975435               0.116
         4241.919359        -11534.36595         7.229753444               0.117
         4241.919362        -11534.36595         7.229752539               0.118
         4241.919365        -11534.36595         7.229751633               0.119
         4241.919368        -11534.36595         7.229750727                0.12
         4241.919371        -11534.36595         7.229749821               0.121
         4241.919374        -11534.36595         7.229748916               0.122
         4241.919377        -11534.36595          7.22974801               0.123
          4241.91938        -11534.36595         7.229747104               0.124
         4241.919383        -11534.36595         7.229746198               0.125
         4241.919386        -11534.36595         7.229745293               0.126
         4241.919389        -11534.36595         7.229744387               0.127
         4241.919392        -11534.36595         7.229743481               0.128
         4241.919395        -11534.36595         7.229742575               0.129
         4241.919398        -11534.36594          7.22974167                0.13
         4241.919401        -11534.36594         7.229740764               0.131
         4241.919404        -11534.36594         7.229739858               0.132
         4241.919407        -11534.36594         7.229738952               0.133
          4241.91941        -11534.36594         7.229738047               0.134
         4241.919413        -11534.36594         7.229737141               0.135
         4241.919416        -11534.36594         7.229736235               0.136
         4241.919419        -11534.36594         7.229735329               0.137
         4241.919422        -11534.36594         7.229734424               0.138
         4241.919425        -11534.36594         7.229733518               0.139
         4241.919428        -11534.36594         7.229732612                0.14
         4241.919431        -11534.36594         7.229731706               0.141
         4241.919434        -11534.36594         7.229730801               0.142
         4241.919437        -11534.36594         7.229729895               0.143
          4241.91944        -11534.36594         7.229728989               0.144
         4241.919443        -11534.36594         7.229728083               0.145
         4241.919446        -11534.36594         7.229727178               0.146
         4241.919449        -11534.36594         7.229726272               0.147
         4241.919452        -11534.36594         7.229725366               0.148
         4241.919455        -11534.36594          7.22972446               0.149
         4241.919458        -11534.36594         7.229723555                0.15
         4241.919461        -11534.36594         7.229722649               0.151
         4241.919464        -11534.36594         7.229721743               0.152
         4241.919467        -11534.36594         7.229720837               0.153
          4241.91947        -11534.36593         7.229719932               0.154
         4241.919473        -11534.36593         7.229719026               0.155
         4241.919476        -11534.36593          7.22971812               0.156
         4241.919479        -11534.36593         7.229717214               0.157
         4241.919482        -11534.36593         7.229716308               0.158
         4241.919485        -11534.36593         7.229715403               0.159
         4241.919488        -11534.36593         7.229714497                0.16
         4241.919491        -11534.36593         7.229713591               0.161
         4241.919494        -11534.36593         7.229712685               0.162
         4241.919497        -11534.36593          7.22971178               0.163
           4241.9195        -11534.36593         7.229710874               0.164
         4241.919503        -11534.36593         7.229709968               0.165
         4241.919506        -11534.36593         7.229709062               0.166
         4241.919509        -11534.36593         7.229708157               0.167
         4241.919512        -11534.36593         7.229707251               0.168
         4241.919515        -11534.36593         7.229706345               0.169
         4241.919518        -11534.36593         7.229705439                0.17
         4241.919521        -11534.36593         7.229704534               0.171
         4241.919524        -11534.36593         7.229703628               0.172
         4241.919527        -11534.36593         7.229702722               0.173
          4241.91953        -11534.36593         7.229701816               0.174
         4241.919533        -11534.36593         7.229700911               0.175
         4241.919536        -11534.36593         7.229700005               0.176
         4241.919539        -11534.36592         7.229699099               0.177
         4241.919542        -11534.36592         7.229698193               0.178
         4241.919545        -11534.36592         7.229697288               0.179
         4241.919548        -11534.36592         7.229696382                0.18
         4241.919551        -11534.36592         7.229695476               0.181
         4241.919554        -11534.36592          7.22969457               0.182
         4241.919557        -11534.36592         7.229693665               0.183
          4241.91956        -11534.36592         7.229692759               0.184
         4241.919563        -11534.36592         7.229691853               0.185
         4241.919566        -11534.36592         7.229690947               0.186
         4241.919569        -11534.36592         7.229690042               0.187
         4241.919572        -11534.36592         7.229689136               0.188
         4241.919575        -11534.36592          7.22968823               0.189
         4241.919578        -11534.36592         7.229687324                0.19
         4241.919581        -11534.36592         7.229686419               0.191
         4241.919584        -11534.36592         7.229685513               0.192
         4241.919587        -11534.36592         7.229684607               0.193
          4241.91959        -11534.36592         7.229683701               0.194
         4241.919593        -11534.36592         7.229682796               0.195
         4241.919596        -11534.36592          7.22968189               0.196
         4241.919599        -11534.36592         7.229680984               0.197
         4241.919602        -11534.36592         7.229680078               0.198
         4241.919605        -11534.36592         7.229679172               0.199
         4241.919608        -11534.36592         7.229678267                 0.2
         4241.919611        -11534.36591         7.229677361               0.201
         4241.919614        -11534.36591         7.229676455               0.202
         4241.919617        -11534.36591         7.229675549               0.203
          4241.91962        -11534.36591         7.229674644               0.204
         4241.919623        -11534.36591         7.229673738               0.205
         4241.919626        -11534.36591         7.229672832               0.206
         4241.919629        -11534.36591         7.229671926               0.207
         4241.919632        -11534.36591         7.229671021               0.208
         4241.919635        -11534.36591         7.229670115               0.209
         4241.919638        -11534.36591         7.229669209                0.21
         4241.919641        -11534.36591         7.229668303               0.211
         4241.919644        -11534.36591         7.229667398               0.212
         4241.919647        -11534.36591         7.229666492               0.213
          4241.91965        -11534.36591         7.229665586               0.214
         4241.919653        -11534.36591          7.22966468               0.215
         4241.919656        -11534.36591         7.229663775               0.216
         4241.919659        -11534.36591         7.229662869               0.217
         4241.919662        -11534.36591         7.229661963               0.218
         4241.919665        -11534.36591         7.229661057               0.219
         4241.919668        -11534.36591         7.229660152                0.22
         4241.919671        -11534.36591         7.229659246               0.221
         4241.919674        -11534.36591          7.22965834               0.222
         4241.919677        -11534.36591         7.229657434               0.223
          4241.91968        -11534.36591         7.229656529               0.224
         4241.919683         -11534.3659         7.229655623               0.225
         4241.919686         -11534.3659         7.229654717               0.226
         4241.919689         -11534.3659         7.229653811               0.227
         4241.919692         -11534.3659         7.229652906               0.228
         4241.919695         -11534.3659            7.229652               0.229
         4241.919698         -11534.3659         7.229651094                0.23
         4241.919701         -11534.3659         7.229650188               0.231
         4241.919704         -11534.3659         7.229649283               0.232
         4241.919707         -11534.3659         7.229648377               0.233
          4241.91971         -11534.3659         7.229647471               0.234
         4241.919713         -11534.3659         7.229646565               0.235
         4241.919716         -11534.3659         7.229645659               0.236
         4241.919719         -11534.3659         7.229644754               0.237
         4241.919722         -11534.3659         7.229643848               0.238
         4241.919725         -11534.3659         7.229642942               0.239
         4241.919728         -11534.3659         7.229642036                0.24
         4241.919731         -11534.3659         7.229641131               0.241
         4241.919735         -11534.3659         7.229640225               0.242
         4241.919738         -11534.3659         7.229639319               0.243
         4241.919741         -11534.3659         7.229638413               0.244
         4241.919744         -11534.3659         7.229637508               0.245
         4241.919747         -11534.3659         7.229636602               0.246
          4241.91975         -11534.3659         7.229635696               0.247
         4241.919753         -11534.3659          7.22963479               0.248
         4241.919756        -11534.36589         7.229633885               0.249
         4241.919759        -11534.36589         7.229632979                0.25
         4241.919762        -11534.36589         7.229632073               0.251
         4241.919765        -11534.36589         7.229631167               0.252
         4241.919768        -11534.36589         7.229630262               0.253
         4241.919771        -11534.36589         7.229629356               0.254
         4241.919774        -11534.36589          7.22962845               0.255
         4241.919777        -11534.36589         7.229627544               0.256
          4241.91978        -11534.36589         7.229626639               0.257
         4241.919783        -11534.36589         7.229625733               0.258
         4241.919786        -11534.36589         7.229624827               0.259
         4241.919789        -11534.36589         7.229623921                0.26
         4241.919792        -11534.36589         7.229623016               0.261
         4241.919795        -11534.36589          7.22962211               0.262
         4241.919798        -11534.36589         7.229621204               0.263
         4241.919801        -11534.36589         7.229620298               0.264
         4241.919804        -11534.36589         7.229619393               0.265
         4241.919807        -11534.36589         7.229618487               0.266
          4241.91981        -11534.36589         7.229617581               0.267
         4241.919813        -11534.36589         7.229616675               0.268
         4241.919816        -11534.36589          7.22961577               0.269
         4241.919819        -11534.36589         7.229614864                0.27
         4241.919822        -11534.36589         7.229613958               0.271
         4241.919825        -11534.36589         7.229613052               0.272
         4241.919828        -11534.36588         7.229612147               0.273
         4241.919831        -11534.36588         7.229611241               0.274
         4241.919834        -11534.36588         7.229610335               0.275
         4241.919837        -11534.36588         7.229609429               0.276
          4241.91984        -11534.36588         7.229608523               0.277
         4241.919843        -11534.36588         7.229607618               0.278
         4241.919846        -11534.36588         7.229606712               0.279
         4241.919849        -11534.36588         7.229605806                0.28
         4241.919852        -11534.36588           7.2296049               0.281
         4241.919855        -11534.36588         7.229603995               0.282
         4241.919858        -11534.36588         7.229603089               0.283
         4241.919861        -11534.36588         7.229602183               0.284
         4241.919864        -11534.36588         7.229601277               0.285
         4241.919867        -11534.36588         7.229600372               0.286
          4241.91987        -11534.36588         7.229599466               0.287
         4241.919873        -11534.36588          7.22959856               0.288
         4241.919876        -11534.36588         7.229597654               0.289
         4241.919879        -11534.36588         7.229596749                0.29
         4241.919882        -11534.36588         7.229595843               0.291
         4241.919885        -11534.36588         7.229594937               0.292
         4241.919888        -11534.36588         7.229594031               0.293
         4241.919891        -11534.36588         7.229593126               0.294
         4241.919894        -11534.36588          7.22959222               0.295
         4241.919897        -11534.36587         7.229591314               0.296
           4241.9199        -11534.36587         7.229590408               0.297
         4241.919903        -11534.36587         7.229589503               0.298
         4241.919906        -11534.36587         7.229588597               0.299
         4241.919909        -11534.36587         7.229587691                 0.3
         4241.919912        -11534.36587         7.229586785               0.301
         4241.919915        -11534.36587          7.22958588               0.302
         4241.919918        -11534.36587         7.229584974               0.303
         4241.919921        -11534.36587         7.229584068               0.304
         4241.919924        -11534.36587         7.229583162               0.305
         4241.919927        -11534.36587         7.229582257               0.306
          4241.91993        -11534.36587         7.229581351               0.307
         4241.919933        -11534.36587         7.229580445               0.308
         4241.919936        -11534.36587         7.229579539               0.309
         4241.919939        -11534.36587         7.229578634                0.31
         4241.919942        -11534.36587         7.229577728               0.311
         4241.919945        -11534.36587         7.229576822               0.312
         4241.919948        -11534.36587         7.229575916               0.313
         4241.919951        -11534.36587          7.22957501               0.314
         4241.919954        -11534.36587         7.229574105               0.315
         4241.919957        -11534.36587         7.229573199               0.316
          4241.91996        -11534.36587         7.229572293               0.317
         4241.919963        -11534.36587         7.229571387               0.318
         4241.919966        -11534.36587         7.229570482               0.319
         4241.919969        -11534.36586         7.229569576                0.32
         4241.919972        -11534.36586          7.22956867               0.321
         4241.919975        -11534.36586         7.229567764               0.322
         4241.919978        -11534.36586         7.229566859               0.323
         4241.919981        -11534.36586         7.229565953               0.324
         4241.919984        -11534.36586         7.229565047               0.325
         4241.919987        -11534.36586         7.229564141               0.326
          4241.91999        -11534.36586         7.229563236               0.327
         4241.919993        -11534.36586          7.22956233               0.328
         4241.919996        -11534.36586         7.229561424               0.329
         4241.919999        -11534.36586         7.229560518                0.33
         4241.920002        -11534.36586         7.229559613               0.331
         4241.920005        -11534.36586         7.229558707               0.332
         4241.920008        -11534.36586         7.229557801               0.333
         4241.920011        -11534.36586         7.229556895               0.334
         4241.920014        -11534.36586          7.22955599               0.335
         4241.920017        -11534.36586         7.229555084               0.336
          4241.92002        -11534.36586         7.229554178               0.337
         4241.920023        -11534.36586         7.229553272               0.338
         4241.920026        -11534.36586         7.229552367               0.339
         4241.920029        -11534.36586         7.229551461                0.34
         4241.920032        -11534.36586         7.229550555               0.341
         4241.920035        -11534.36586         7.229549649               0.342
         4241.920038        -11534.36586         7.229548744               0.343
         4241.920041        -11534.36585         7.229547838               0.344
         4241.920044        -11534.36585         7.229546932               0.345
         4241.920047        -11534.36585         7.229546026               0.346
          4241.92005        -11534.36585         7.229545121               0.347
         4241.920053        -11534.36585         7.229544215               0.348
         4241.920056        -11534.36585         7.229543309               0.349
         4241.920059        -11534.36585         7.229542403                0.35
         4241.920062        -11534.36585         7.229541498               0.351
         4241.920065        -11534.36585         7.229540592               0.352
         4241.920068        -11534.36585         7.229539686               0.353
         4241.920071        -11534.36585          7.22953878               0.354
         4241.920074        -11534.36585         7.229537874               0.355
         4241.920077        -11534.36585         7.229536969               0.356
          4241.92008        -11534.36585         7.229536063               0.357
         4241.920083        -11534.36585         7.229535157               0.358
         4241.920086        -11534.36585         7.229534251               0.359
         4241.920089        -11534.36585         7.229533346                0.36
         4241.920092        -11534.36585          7.22953244               0.361
         4241.920095        -11534.36585         7.229531534               0.362
         4241.920098        -11534.36585         7.229530628               0.363
         4241.920101        -11534.36585         7.229529723               0.364
         4241.920104        -11534.36585         7.229528817               0.365
         4241.920107        -11534.36585         7.229527911               0.366
          4241.92011        -11534.36585         7.229527005               0.367
         4241.920113        -11534.36584           7.2295261               0.368
         4241.920116        -11534.36584         7.229525194               0.369
         4241.920119        -11534.36584         7.229524288                0.37
         4241.920122        -11534.36584         7.229523382               0.371
         4241.920125        -11534.36584         7.229522477               0.372
         4241.920128        -11534.36584         7.229521571               0.373
         4241.920131        -11534.36584         7.229520665               0.374
         4241.920134        -11534.36584         7.229519759               0.375
         4241.920137        -11534.36584         7.229518854               0.376
          4241.92014        -11534.36584         7.229517948               0.377
         4241.920143        -11534.36584         7.229517042               0.378
         4241.920146        -11534.36584         7.229516136               0.379
         4241.920149        -11534.36584         7.229515231                0.38
         4241.920152        -11534.36584         7.229514325               0.381
         4241.920155        -11534.36584         7.229513419               0.382
         4241.920158        -11534.36584         7.229512513               0.383
         4241.920161        -11534.36584         7.229511608               0.384
         4241.920164        -11534.36584         7.229510702               0.385
         4241.920167        -11534.36584         7.229509796               0.386
          4241.92017        -11534.36584          7.22950889               0.387
         4241.920173        -11534.36584         7.229507985               0.388
         4241.920177        -11534.36584         7.229507079               0.389
          4241.92018        -11534.36584         7.229506173                0.39
         4241.920183        -11534.36583         7.229505267               0.391
         4241.920186        -11534.36583         7.229504361               0.392
         4241.920189        -11534.36583         7.229503456               0.393
         4241.920192        -11534.36583          7.22950255               0.394
         4241.920195        -11534.36583         7.229501644               0.395
         4241.920198        -11534.36583         7.229500738               0.396
         4241.920201        -11534.36583         7.229499833               0.397
         4241.920204        -11534.36583         7.229498927               0.398
         4241.920207        -11534.36583         7.229498021               0.399
          4241.92021        -11534.36583         7.229497115                 0.4
         4241.920213        -11534.36583          7.22949621               0.401
         4241.920216        -11534.36583         7.229495304               0.402
         4241.920219        -11534.36583         7.229494398               0.403
         4241.920222        -11534.36583         7.229493492               0.404
         4241.920225        -11534.36583         7.229492587               0.405
         4241.920228        -11534.36583         7.229491681               0.406
         4241.920231        -11534.36583         7.229490775               0.407
         4241.920234        -11534.36583         7.229489869               0.408
         4241.920237        -11534.36583         7.229488964               0.409
          4241.92024        -11534.36583         7.229488058                0.41
         4241.920243        -11534.36583         7.229487152               0.411
         4241.920246        -11534.36583         7.229486246               0.412
         4241.920249        -11534.36583         7.229485341               0.413
         4241.920252        -11534.36583         7.229484435               0.414
         4241.920255        -11534.36582         7.229483529               0.415
         4241.920258        -11534.36582         7.229482623               0.416
         4241.920261        -11534.36582         7.229481718               0.417
         4241.920264        -11534.36582         7.229480812               0.418
         4241.920267        -11534.36582         7.229479906               0.419
          4241.92027        -11534.36582            7.229479                0.42
         4241.920273        -11534.36582         7.229478095               0.421
         4241.920276        -11534.36582         7.229477189               0.422
         4241.920279        -11534.36582         7.229476283               0.423
         4241.920282        -11534.36582         7.229475377               0.424
         4241.920285        -11534.36582         7.229474472               0.425
         4241.920288        -11534.36582         7.229473566               0.426
         4241.920291        -11534.36582          7.22947266               0.427
         4241.920294        -11534.36582         7.229471754               0.428
         4241.920297        -11534.36582         7.229470848               0.429
           4241.9203        -11534.36582         7.229469943                0.43
         4241.920303        -11534.36582         7.229469037               0.431
         4241.920306        -11534.36582         7.229468131               0.432
         4241.920309        -11534.36582         7.229467225               0.433
         4241.920312        -11534.36582          7.22946632               0.434
         4241.920315        -11534.36582         7.229465414               0.435
         4241.920318        -11534.36582         7.229464508               0.436
         4241.920321        -11534.36582         7.229463602               0.437
         4241.920324        -11534.36582         7.229462697               0.438
         4241.920327        -11534.36581         7.229461791               0.439
          4241.92033        -11534.36581         7.229460885                0.44
         4241.920333        -11534.36581         7.229459979               0.441
         4241.920336        -11534.36581         7.229459074               0.442
         4241.920339        -11534.36581         7.229458168               0.443
         4241.920342        -11534.36581         7.229457262               0.444
         4241.920345        -11534.36581         7.229456356               0.445
         4241.920348        -11534.36581         7.229455451               0.446
         4241.920351        -11534.36581         7.229454545               0.447
         4241.920354        -11534.36581         7.229453639               0.448
         4241.920357        -11534.36581         7.229452733               0.449
          4241.92036        -11534.36581         7.229451828                0.45
         4241.920363        -11534.36581         7.229450922               0.451
         4241.920366        -11534.36581         7.229450016               0.452
         4241.920369        -11534.36581          7.22944911               0.453
         4241.920372        -11534.36581         7.229448205               0.454
         4241.920375        -11534.36581         7.229447299               0.455
         4241.920378        -11534.36581         7.229446393               0.456
         4241.920381        -11534.36581         7.229445487               0.457
         4241.920384        -11534.36581         7.229444582               0.458
         4241.920387        -11534.36581         7.229443676               0.459
          4241.92039        -11534.36581          7.22944277                0.46
         4241.920393        -11534.36581         7.229441864               0.461
         4241.920396        -11534.36581         7.229440959               0.462
         4241.920399         -11534.3658         7.229440053               0.463
         4241.920402         -11534.3658         7.229439147               0.464
         4241.920405         -11534.3658         7.229438241               0.465
         4241.920408         -11534.3658         7.229437336               0.466
         4241.920411         -11534.3658          7.22943643               0.467
         4241.920414         -11534.3658         7.229435524               0.468
         4241.920417         -11534.3658         7.229434618               0.469
          4241.92042         -11534.3658         7.229433712                0.47
         4241.920423         -11534.3658         7.229432807               0.471
         4241.920426         -11534.3658         7.229431901               0.472
         4241.920429         -11534.3658         7.229430995               0.473
         4241.920432         -11534.3658         7.229430089               0.474
         4241.920435         -11534.3658         7.229429184               0.475
         4241.920438         -11534.3658         7.229428278               0.476
         4241.920441         -11534.3658         7.229427372               0.477
         4241.920444         -11534.3658         7.229426466               0.478
         4241.920447         -11534.3658         7.229425561               0.479
          4241.92045         -11534.3658         7.229424655                0.48
         4241.920453         -11534.3658         7.229423749               0.481
         4241.920456         -11534.3658         7.229422843               0.482
         4241.920459         -11534.3658         7.229421938               0.483
         4241.920462         -11534.3658         7.229421032               0.484
         4241.920465         -11534.3658         7.229420126               0.485
         4241.920468        -11534.36579          7.22941922               0.486
         4241.920471        -11534.36579         7.229418315               0.487
         4241.920474        -11534.36579         7.229417409               0.488
         4241.920477        -11534.36579         7.229416503               0.489
          4241.92048        -11534.36579         7.229415597                0.49
         4241.920483        -11534.36579         7.229414692               0.491
         4241.920486        -11534.36579         7.229413786               0.492
         4241.920489        -11534.36579          7.22941288               0.493
         4241.920492        -11534.36579         7.229411974               0.494
         4241.920495        -11534.36579         7.229411069               0.495
         4241.920498        -11534.36579         7.229410163               0.496
         4241.920501        -11534.36579         7.229409257               0.497
         4241.920504        -11534.36579         7.229408351               0.498
         4241.920507        -11534.36579         7.229407446               0.499
          4241.92051        -11534.36579          7.22940654                 0.5
         4241.920513        -11534.36579         7.229405634               0.501
         4241.920516        -11534.36579         7.229404728               0.502
         4241.920519        -11534.36579         7.229403823               0.503
         4241.920522        -11534.36579         7.229402917               0.504
         4241.920525        -11534.36579         7.229402011               0.505
         4241.920528        -11534.36579         7.229401105               0.506
         4241.920531        -11534.36579         7.229400199               0.507
         4241.920534        -11534.36579         7.229399294               0.508
         4241.920537        -11534.36579         7.229398388               0.509
          4241.92054        -11534.36578         7.229397482                0.51
         4241.920543        -11534.36578         7.229396576               0.511
         4241.920546        -11534.36578         7.229395671               0.512
         4241.920549        -11534.36578         7.229394765               0.513
         4241.920552        -11534.36578         7.229393859               0.514
         4241.920555        -11534.36578         7.229392953               0.515
         4241.920558        -11534.36578         7.229392048               0.516
         4241.920561        -11534.36578         7.229391142               0.517
         4241.920564        -11534.36578         7.229390236               0.518
         4241.920567        -11534.36578          7.22938933               0.519
          4241.92057        -11534.36578         7.229388425                0.52
         4241.920573        -11534.36578         7.229387519               0.521
         4241.920576        -11534.36578         7.229386613               0.522
         4241.920579        -11534.36578         7.229385707               0.523
         4241.920582        -11534.36578         7.229384802               0.524
         4241.920585        -11534.36578         7.229383896               0.525
         4241.920588        -11534.36578          7.22938299               0.526
         4241.920591        -11534.36578         7.229382084               0.527
         4241.920594        -11534.36578         7.229381179               0.528
         4241.920597        -11534.36578         7.229380273               0.529
           4241.9206        -11534.36578         7.229379367                0.53
         4241.920603        -11534.36578         7.229378461               0.531
         4241.920606        -11534.36578         7.229377556               0.532
         4241.920609        -11534.36578          7.22937665               0.533
         4241.920612        -11534.36577         7.229375744               0.534
         4241.920615        -11534.36577         7.229374838               0.535
         4241.920618        -11534.36577         7.229373933               0.536
         4241.920622        -11534.36577         7.229373027               0.537
         4241.920625        -11534.36577         7.229372121               0.538
         4241.920628        -11534.36577         7.229371215               0.539
         4241.920631        -11534.36577          7.22937031                0.54
         4241.920634        -11534.36577         7.229369404               0.541
         4241.920637        -11534.36577         7.229368498               0.542
          4241.92064        -11534.36577         7.229367592               0.543
         4241.920643        -11534.36577         7.229366686               0.544
         4241.920646        -11534.36577         7.229365781               0.545
         4241.920649        -11534.36577         7.229364875               0.546
         4241.920652        -11534.36577         7.229363969               0.547
         4241.920655        -11534.36577         7.229363063               0.548
         4241.920658        -11534.36577         7.229362158               0.549
         4241.920661        -11534.36577         7.229361252                0.55
         4241.920664        -11534.36577         7.229360346               0.551
         4241.920667        -11534.36577          7.22935944               0.552
          4241.92067        -11534.36577         7.229358535               0.553
         4241.920673        -11534.36577         7.229357629               0.554
